model,tp,fp,fn,accuracy,precision,recall,f1,effectiveness
--,,,,,,,,thresholds (each Model_8_G starts a new threshold): 0.05; 0.1; 0.15; 0.2; 0.25; 0.3; 0.35; 0.4; 0.45; 0.5; 0.55; 0.6; 0.65; 0.7; 0.75; 0.8; 0.85; 0.9; 0.95
Model_32_G,38.0,7.0,78.0,0.3089430894308943,0.8444444444444444,0.3275862068965517,0.4720496894409938,0.5480267802606633
Model_32_G,58.0,17.0,174.0,0.2329317269076305,0.7733333333333333,0.25,0.3778501628664494,0.46706116539992765
Model_32_G,58.0,17.0,174.0,0.2329317269076305,0.7733333333333333,0.25,0.3778501628664494,0.46706116539992765
Model_32_NIR,47.0,24.0,185.0,0.18359375,0.6619718309859155,0.2025862068965517,0.3102310231023102,0.39159635366159246
Model_32_R,67.0,21.0,165.0,0.2648221343873518,0.7613636363636364,0.2887931034482758,0.4187499999999999,0.48963557993730406
Model_32_RE,52.0,16.0,180.0,0.2096774193548387,0.7647058823529411,0.2241379310344827,0.3466666666666667,0.44517016001803017
Model_32_G,58.0,17.0,174.0,0.2329317269076305,0.7733333333333333,0.25,0.3778501628664494,0.46706116539992765
Model_16_G,253.0,72.0,909.0,0.2050243111831442,0.7784615384615384,0.2177280550774526,0.3402824478816408,0.44549068047354395
Model_16_NIR,180.0,83.0,982.0,0.144578313253012,0.6844106463878327,0.1549053356282272,0.2526315789473684,0.3639825203211428
Model_16_R,227.0,83.0,935.0,0.1823293172690763,0.7322580645161291,0.1953528399311531,0.3084239130434783,0.4120116058302535
Model_16_RE,194.0,94.0,968.0,0.1544585987261146,0.6736111111111112,0.1669535283993115,0.2675862068965517,0.3693836154689915
Model_16_RGB,211.0,103.0,951.0,0.166798418972332,0.6719745222929936,0.1815834767641996,0.2859078590785908,0.37982195271192803
Model_16_G,253.0,72.0,909.0,0.2050243111831442,0.7784615384615384,0.2177280550774526,0.3402824478816408,0.44549068047354395
Model_16_NIR,180.0,83.0,982.0,0.144578313253012,0.6844106463878327,0.1549053356282272,0.2526315789473684,0.3639825203211428
Model_16_R,227.0,83.0,935.0,0.1823293172690763,0.7322580645161291,0.1953528399311531,0.3084239130434783,0.4120116058302535
Model_16_RE,194.0,94.0,968.0,0.1544585987261146,0.6736111111111112,0.1669535283993115,0.2675862068965517,0.3693836154689915
Model_16_RGB,211.0,103.0,951.0,0.166798418972332,0.6719745222929936,0.1815834767641996,0.2859078590785908,0.37982195271192803
Model_16_G,253.0,72.0,909.0,0.2050243111831442,0.7784615384615384,0.2177280550774526,0.3402824478816408,0.44549068047354395
Model_16_NIR,180.0,83.0,982.0,0.144578313253012,0.6844106463878327,0.1549053356282272,0.2526315789473684,0.3639825203211428
Model_16_R,227.0,83.0,935.0,0.1823293172690763,0.7322580645161291,0.1953528399311531,0.3084239130434783,0.4120116058302535
Model_16_RE,194.0,94.0,968.0,0.1544585987261146,0.6736111111111112,0.1669535283993115,0.2675862068965517,0.3693836154689915
Model_16_RGB,211.0,103.0,951.0,0.166798418972332,0.6719745222929936,0.1815834767641996,0.2859078590785908,0.37982195271192803
Model_16_G,253.0,72.0,909.0,0.2050243111831442,0.7784615384615384,0.2177280550774526,0.3402824478816408,0.44549068047354395
Model_16_NIR,180.0,83.0,982.0,0.144578313253012,0.6844106463878327,0.1549053356282272,0.2526315789473684,0.3639825203211428
Model_16_R,227.0,83.0,935.0,0.1823293172690763,0.7322580645161291,0.1953528399311531,0.3084239130434783,0.4120116058302535
Model_16_RE,194.0,94.0,968.0,0.1544585987261146,0.6736111111111112,0.1669535283993115,0.2675862068965517,0.3693836154689915
Model_16_RGB,211.0,103.0,951.0,0.166798418972332,0.6719745222929936,0.1815834767641996,0.2859078590785908,0.37982195271192803
Model_16_G,253.0,72.0,909.0,0.2050243111831442,0.7784615384615384,0.2177280550774526,0.3402824478816408,0.44549068047354395
Model_16_G,253.0,72.0,909.0,0.2050243111831442,0.7784615384615384,0.2177280550774526,0.3402824478816408,0.44549068047354395
Model_16_NIR,180.0,83.0,982.0,0.144578313253012,0.6844106463878327,0.1549053356282272,0.2526315789473684,0.3639825203211428
Model_16_R,227.0,83.0,935.0,0.1823293172690763,0.7322580645161291,0.1953528399311531,0.3084239130434783,0.4120116058302535
Model_16_RE,194.0,94.0,968.0,0.1544585987261146,0.6736111111111112,0.1669535283993115,0.2675862068965517,0.3693836154689915
Model_16_RGB,211.0,103.0,951.0,0.166798418972332,0.6719745222929936,0.1815834767641996,0.2859078590785908,0.37982195271192803
Model_16_G,11.0,8.0,105.0,0.0887096774193548,0.5789473684210527,0.0948275862068965,0.1629629629629629,0.27891263919697074
Model_16_G,11.0,8.0,105.0,0.0887096774193548,0.5789473684210527,0.0948275862068965,0.1629629629629629,0.27891263919697074
Model_16_G,11.0,8.0,105.0,0.0887096774193548,0.5789473684210527,0.0948275862068965,0.1629629629629629,0.27891263919697074
Model_16_G,11.0,8.0,105.0,0.0887096774193548,0.5789473684210527,0.0948275862068965,0.1629629629629629,0.27891263919697074
Model_16_G,11.0,8.0,105.0,0.0887096774193548,0.5789473684210527,0.0948275862068965,0.1629629629629629,0.27891263919697074
Model_16_G,11.0,8.0,105.0,0.0887096774193548,0.5789473684210527,0.0948275862068965,0.1629629629629629,0.27891263919697074
Model_16_G,11.0,8.0,105.0,0.0887096774193548,0.5789473684210527,0.0948275862068965,0.1629629629629629,0.27891263919697074
Model_16_G,11.0,8.0,105.0,0.0887096774193548,0.5789473684210527,0.0948275862068965,0.1629629629629629,0.27891263919697074
Model_16_G,11.0,8.0,105.0,0.0887096774193548,0.5789473684210527,0.0948275862068965,0.1629629629629629,0.27891263919697074
Model_16_G,11.0,8.0,105.0,0.0887096774193548,0.5789473684210527,0.0948275862068965,0.1629629629629629,0.27891263919697074
Model_16_G,60.0,42.0,288.0,0.1538461538461538,0.5882352941176471,0.1724137931034483,0.2666666666666666,0.342438584629254
Model_16_G,163.0,168.0,650.0,0.1661569826707441,0.4924471299093655,0.2004920049200492,0.284965034965035,0.3259680565981499
Model_16_G,250.0,40.0,812.0,0.2268602540834845,0.8620689655172413,0.2354048964218455,0.3698224852071006,0.4890987823820625
Model_16_G,250.0,40.0,812.0,0.2268602540834845,0.8620689655172413,0.2354048964218455,0.3698224852071006,0.4890987823820625
Model_16_G,250.0,40.0,812.0,0.2268602540834845,0.8620689655172413,0.2354048964218455,0.3698224852071006,0.4890987823820625
Model_16_G,250.0,40.0,812.0,0.2268602540834845,0.8620689655172413,0.2354048964218455,0.3698224852071006,0.4890987823820625
Model_16_G,652.0,3020.0,410.0,0.1597256246937775,0.1775599128540305,0.6139359698681732,0.2754541613857203,0.35565001470264135
Model_16_G,124.0,8.0,938.0,0.1158878504672897,0.9393939393939394,0.1167608286252354,0.2077051926298157,0.4212866535496635
Model_16_G,370.0,173.0,692.0,0.2995951417004048,0.6813996316758748,0.3483992467043315,0.4610591900311527,0.496952689470453
Model_16_G,487.0,628.0,575.0,0.2881656804733727,0.4367713004484305,0.4585687382297552,0.4474046853468075,0.44758157467499776
Model_16_G,313.0,86.0,749.0,0.2726480836236933,0.7844611528822055,0.2947269303201507,0.4284736481861739,0.5025539104628434
Model_16_G,1400.0,346.0,1210.0,0.4736129905277402,0.8018327605956472,0.5363984674329502,0.6427915518824611,0.6603409266370194
